City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Silchar,Satisfactory,76,"PM
10",1,2023-03-13
Silchar,Satisfactory,78,"PM
10",1,2023-03-14
Silchar,Satisfactory,80,"PM
10",1,2023-03-15
Silchar,Satisfactory,65,"PM
10",1,2023-03-16
Silchar,Good,48,"PM
10",1,2023-03-17
Silchar,Good,38,CO,1,2023-03-18
Silchar,Good,43,"PM
10",1,2023-03-19
Silchar,Good,44,CO,1,2023-03-20
Silchar,Good,33,CO,1,2023-03-21
Silchar,Good,25,CO,1,2023-03-22
Silchar,Good,31,CO,1,2023-03-23
Silchar,Good,30,CO,1,2023-03-24
Silchar,Good,43,"PM
10",1,2023-03-25
Silchar,Good,29,"PM
10",1,2023-03-26
Silchar,Good,40,CO,1,2023-03-27
Silchar,Good,35,"PM
10",1,2023-03-28
Silchar,Good,27,CO,1,2023-03-29
Silchar,Good,39,CO,1,2023-03-30
Silchar,Good,28,"PM
10",1,2023-03-31
Silchar,Good,32,CO,1,2023-04-01
Silchar,Good,41,CO,1,2023-04-02
Silchar,Good,50,CO,1,2023-04-03
Silchar,Good,42,CO,1,2023-04-04
Silchar,Good,27,CO,1,2023-04-05
Silchar,Good,25,CO,1,2023-04-06
Silchar,Good,41,"PM
10",1,2023-04-07
Silchar,Good,42,"PM
10",1,2023-04-08
Silchar,Good,44,"PM
10",1,2023-04-09
Silchar,Satisfactory,59,CO,1,2023-04-10
Silchar,Satisfactory,62,"PM
10",1,2023-04-11
Silchar,Satisfactory,65,"PM
10",1,2023-04-12
Silchar,Satisfactory,63,"PM
10",1,2023-04-13
Silchar,Satisfactory,70,"PM
10",1,2023-04-14
Silchar,Satisfactory,69,"PM
10",1,2023-04-15
Silchar,Satisfactory,65,"PM
10",1,2023-04-16
Silchar,Satisfactory,67,"PM
10",1,2023-04-17
Silchar,Good,49,"PM
10",1,2023-04-19
Silchar,Good,31,CO,1,2023-04-21
Silchar,Good,30,CO,1,2023-04-22
Silchar,Satisfactory,52,CO,1,2023-04-23
Silchar,Good,34,CO,1,2023-04-24
Silchar,Good,37,CO,1,2023-04-25
Silchar,Satisfactory,75,CO,1,2023-04-26
Silchar,Good,38,CO,1,2023-04-27
Silchar,Good,38,CO,1,2023-04-28
Silchar,Satisfactory,89,CO,1,2023-04-29
Silchar,Good,40,CO,1,2023-04-30
Silchar,Good,32,CO,1,2023-05-01
Silchar,Good,28,"PM
10",1,2023-05-02
Silchar,Good,32,"PM
10",1,2023-05-03
Silchar,Good,39,CO,1,2023-05-04
Silchar,Good,22,CO,1,2023-05-05
Silchar,Good,23,CO,1,2023-05-06
Silchar,Good,48,CO,1,2023-05-07
Silchar,Good,38,CO,1,2023-05-08
Silchar,Good,42,"PM
10",1,2023-05-09
Silchar,Good,49,"PM
10",1,2023-05-10
Silchar,Good,32,CO,1,2023-05-11
Silchar,Good,35,CO,1,2023-05-12
Silchar,Good,35,"PM
10",1,2023-05-13
Silchar,Good,26,CO,1,2023-05-14
Silchar,Satisfactory,52,CO,1,2023-05-15
Silchar,Good,44,CO,1,2023-05-16
Silchar,Good,25,CO,1,2023-05-17
Silchar,Good,29,CO,1,2023-05-18
Silchar,Good,43,CO,1,2023-05-19
Silchar,Good,26,CO,1,2023-05-20
Silchar,Good,31,CO,1,2023-05-21
Silchar,Satisfactory,60,CO,1,2023-05-22
Silchar,Satisfactory,62,CO,1,2023-05-23
Silchar,Good,49,CO,1,2023-05-24
Silchar,Good,47,CO,1,2023-05-25
Silchar,Good,36,CO,1,2023-05-27
Silchar,Good,39,CO,1,2023-05-28
Silchar,Good,43,CO,1,2023-05-29
Silchar,Good,38,CO,1,2023-05-30
Silchar,Good,30,"PM
10",1,2023-05-31
Silchar,Good,33,CO,1,2023-06-01
Silchar,Good,36,"PM
10",1,2023-06-02
Silchar,Good,35,"PM
10",1,2023-06-03
Silchar,Good,32,"PM
10",1,2023-06-04
Silchar,Good,32,CO,1,2023-06-05
Silchar,Good,46,CO,1,2023-06-06
Silchar,Good,22,CO,1,2023-06-09
Silchar,Good,35,CO,1,2023-06-10
Silchar,Good,3,"PM
10",1,2023-06-11
Silchar,Good,39,CO,1,2023-06-13
Silchar,Good,33,CO,1,2023-06-14
Silchar,Good,38,CO,1,2023-06-15
Silchar,Good,28,CO,1,2023-06-16
Silchar,Good,32,CO,1,2023-06-17
Silchar,Good,29,CO,1,2023-06-18
Silchar,Good,28,CO,1,2023-06-19
Silchar,Good,27,CO,1,2023-06-20
Silchar,Good,16,CO,1,2023-06-21
Silchar,Good,21,CO,1,2023-06-22
Silchar,Good,21,CO,1,2023-06-23
Silchar,Good,5,"NO
2",1,2023-06-24
Silchar,Good,37,CO,1,2023-06-25
Silchar,Good,28,CO,1,2023-06-26
Silchar,Good,25,CO,1,2023-06-27
Silchar,Good,21,CO,1,2023-06-28
Silchar,Good,28,CO,1,2023-06-29
Silchar,Satisfactory,53,CO,1,2023-06-30
Silchar,Good,27,CO,1,2023-07-01
Silchar,Good,31,CO,1,2023-07-02
Silchar,Good,29,CO,1,2023-07-03
Silchar,Good,41,CO,1,2023-07-04
Silchar,Good,38,CO,1,2023-07-05
Silchar,Good,32,CO,1,2023-07-06
Silchar,Good,32,CO,1,2023-07-07
Silchar,Good,29,CO,1,2023-07-08
Silchar,Good,43,CO,1,2023-07-09
Silchar,Good,43,CO,1,2023-07-10
Silchar,Good,42,CO,1,2023-07-11
Silchar,Good,39,CO,1,2023-07-12
Silchar,Good,25,CO,1,2023-07-13
Silchar,Good,33,CO,1,2023-07-14
Silchar,Good,40,CO,1,2023-07-15
Silchar,Good,25,CO,1,2023-07-16
Silchar,Good,43,CO,1,2023-07-17
Silchar,Good,35,CO,1,2023-07-18
Silchar,Good,39,CO,1,2023-07-19
Silchar,Good,38,CO,1,2023-07-20
Silchar,Good,26,CO,1,2023-07-21
Silchar,Good,36,CO,1,2023-07-22
Silchar,Good,28,CO,1,2023-07-23
Silchar,Good,28,CO,1,2023-07-24
Silchar,Good,27,CO,1,2023-07-25
Silchar,Satisfactory,54,CO,1,2023-07-26
Silchar,Good,26,CO,1,2023-07-27
Silchar,Good,31,CO,1,2023-07-28
Silchar,Good,30,CO,1,2023-07-29
Silchar,Good,19,CO,1,2023-07-30
Silchar,Good,32,CO,1,2023-07-31
Silchar,Good,41,CO,1,2023-08-01
Silchar,Good,24,CO,1,2023-08-02
Silchar,Good,24,CO,1,2023-08-03
Silchar,Good,33,CO,1,2023-08-04
Silchar,Good,32,CO,1,2023-08-05
Silchar,Good,33,CO,1,2023-08-06
Silchar,Good,39,CO,1,2023-08-07
Silchar,Good,30,CO,1,2023-08-08
Silchar,Good,38,CO,1,2023-08-09
Silchar,Good,28,CO,1,2023-08-10
Silchar,Good,35,CO,1,2023-08-11
Silchar,Good,20,CO,1,2023-08-12
Silchar,Good,43,CO,1,2023-08-13
Silchar,Good,42,CO,1,2023-08-14
Silchar,Good,42,CO,1,2023-08-15
Silchar,Good,41,CO,1,2023-08-16
Silchar,Good,36,CO,1,2023-08-17
Silchar,Good,30,CO,1,2023-08-18
Silchar,Good,35,CO,1,2023-08-19
Silchar,Good,29,CO,1,2023-08-20
Silchar,Good,36,CO,1,2023-08-22
Silchar,Good,32,CO,1,2023-08-23
Silchar,Good,28,CO,1,2023-08-24
Silchar,Good,36,CO,1,2023-08-25
Silchar,Good,29,CO,1,2023-08-26
Silchar,Good,32,CO,1,2023-08-27
Silchar,Good,32,CO,1,2023-08-28
Silchar,Good,21,CO,1,2023-08-29
Silchar,Good,38,CO,1,2023-08-30
Silchar,Good,30,CO,1,2023-08-31
Silchar,Satisfactory,52,CO,1,2023-09-01
Silchar,Good,43,CO,1,2023-09-02
Silchar,Good,15,"PM
10",1,2023-09-03
Silchar,Good,29,CO,1,2023-09-04
Silchar,Good,33,CO,1,2023-09-05
Silchar,Good,37,CO,1,2023-09-06
Silchar,Good,26,CO,1,2023-09-07
Silchar,Good,36,CO,1,2023-09-08
Silchar,Good,24,CO,1,2023-09-09
Silchar,Good,42,CO,1,2023-09-10
Silchar,Good,18,CO,1,2023-09-11
Silchar,Good,44,CO,1,2023-09-12
Silchar,Good,37,CO,1,2023-09-13
Silchar,Good,39,CO,1,2023-09-14
Silchar,Good,22,CO,1,2023-09-15
Silchar,Good,22,"PM
10",1,2023-09-17
Silchar,Good,48,CO,1,2023-09-18
Silchar,Good,31,CO,1,2023-09-20
Silchar,Good,46,CO,1,2023-09-21
Silchar,Good,39,CO,1,2023-09-22
Silchar,Good,23,CO,1,2023-09-23
Silchar,Good,35,CO,1,2023-09-24
Silchar,Good,24,CO,1,2023-09-25
Silchar,Good,28,CO,1,2023-09-26
Silchar,Good,24,CO,1,2023-09-27
Silchar,Good,31,CO,1,2023-09-28
Silchar,Good,32,CO,1,2023-09-29
Silchar,Good,21,CO,1,2023-09-30
Silchar,Good,33,CO,1,2023-10-01
Silchar,Good,34,CO,1,2023-10-02
Silchar,Satisfactory,79,CO,1/1,2023-10-04
Silchar,Good,24,CO,1/1,2023-10-05
Silchar,Good,36,CO,1/1,2023-10-06
Silchar,Good,26,CO,1/1,2023-10-07
Silchar,Good,37,CO,1/1,2023-10-08
Silchar,Good,40,CO,1/1,2023-10-09
Silchar,Good,48,CO,1/1,2023-10-10
Silchar,Good,38,CO,1/1,2023-10-11
Silchar,Good,38,CO,1/1,2023-10-12
Silchar,Good,39,CO,1/1,2023-10-13
Silchar,Good,19,"PM
10",1/1,2023-10-14
Silchar,Good,21,CO,1/1,2023-10-16
Silchar,Good,28,CO,1/1,2023-10-17
Silchar,Good,30,CO,1/1,2023-10-18
Silchar,Good,27,CO,1/1,2023-10-19
Silchar,Good,29,CO,1/1,2023-10-20
Silchar,Satisfactory,52,CO,1/1,2023-10-21
Silchar,Good,38,CO,1/1,2023-10-22
Silchar,Good,29,CO,1/1,2023-10-23
Silchar,Good,30,CO,1/1,2023-10-24
Silchar,Good,22,CO,1/1,2023-10-25
Silchar,Good,28,CO,1/1,2023-10-26
Silchar,Good,33,CO,1/1,2023-10-27
Silchar,Good,29,"PM
10",1/1,2023-10-28
Silchar,Good,28,CO,1/1,2023-10-29
Silchar,Good,36,CO,1/1,2023-10-30
Silchar,Good,44,CO,1/1,2023-10-31
Silchar,Good,24,CO,1/1,2023-11-01
Silchar,Good,29,CO,1/1,2023-11-02
Silchar,Good,39,CO,1/1,2023-11-03
Silchar,Good,35,"PM
10",1/1,2023-11-04
Silchar,Good,46,CO,1/1,2023-11-05
Silchar,Good,34,CO,1/1,2023-11-06
Silchar,Good,29,CO,1/1,2023-11-07
Silchar,Good,32,CO,1/1,2023-11-08
Silchar,Good,32,CO,1/1,2023-11-09
Silchar,Good,46,CO,1/1,2023-11-10
Silchar,Good,48,"PM
10",1/1,2023-11-11
Silchar,Good,34,"PM
10",1/1,2023-11-12
Silchar,Good,40,"PM
2.5",1/1,2023-11-13
Silchar,Good,41,CO,1/1,2023-11-14
Silchar,Good,43,CO,1/1,2023-11-15
Silchar,Good,43,"PM
10",1/1,2023-11-16
Silchar,Good,41,CO,1/1,2023-11-17
Silchar,Good,37,CO,1/1,2023-11-18
Silchar,Good,42,"PM
10",1/1,2023-11-19
Silchar,Good,42,"PM
10",1/1,2023-11-20
Silchar,Good,44,"PM
10",1/1,2023-11-21
Silchar,Good,44,"PM
10",1/1,2023-11-22
Silchar,Good,44,"PM
10",1/1,2023-11-23
Silchar,Good,32,"PM
10",1/1,2023-11-24
Silchar,Good,33,CO,1/1,2023-11-25
Silchar,Good,38,CO,1/1,2023-11-26
Silchar,Good,31,CO,1/1,2023-11-27
Silchar,Good,38,"PM
10",1/1,2023-11-28
Silchar,Good,41,"PM
10",1/1,2023-11-29
Silchar,Good,45,CO,1/1,2023-11-30
Silchar,Good,42,"PM
10",1/1,2023-12-01
Silchar,Good,38,"PM
10",1/1,2023-12-02
Silchar,Good,32,"NO
2",1/1,2023-12-03
Silchar,Good,33,"NO
2",1/1,2023-12-04
Silchar,Good,47,"PM
10",1/1,2023-12-05
Silchar,Good,43,"PM
10",1/1,2023-12-06
Silchar,Good,41,"PM
10",1/1,2023-12-07
Silchar,Good,26,"PM
2.5",1/1,2023-12-08
Silchar,Good,35,CO,1/1,2023-12-09
Silchar,Good,44,"PM
10",1/1,2023-12-10
Silchar,Good,43,CO,1/1,2023-12-11
Silchar,Good,29,CO,1/1,2023-12-12
Silchar,Good,37,CO,1/1,2023-12-13
Silchar,Satisfactory,51,CO,1/1,2023-12-14
Silchar,Good,31,CO,1/1,2023-12-15
Silchar,Good,29,"PM
2.5",1/1,2023-12-17
Silchar,Good,45,CO,1/1,2023-12-18
Silchar,Good,29,CO,1/1,2023-12-19
Silchar,Good,33,CO,1/1,2023-12-20
Silchar,Good,29,"NO
2",1/1,2023-12-21
Silchar,Good,41,"PM
10",1/1,2023-12-22
Silchar,Good,36,"PM
10",1/1,2023-12-23
Silchar,Good,37,"PM
10",1/1,2023-12-24
Silchar,Good,38,CO,1/1,2023-12-25
Silchar,Good,37,"PM
10",1/1,2023-12-26
Silchar,Good,36,"PM
10",1/1,2023-12-27
Silchar,Good,36,"PM
10",1/1,2023-12-28
Silchar,Good,45,"PM
10",1/1,2023-12-29
Silchar,Good,44,"PM
10",1/1,2023-12-30
Silchar,Satisfactory,51,"PM
10",1/1,2023-12-31
Silchar,Good,49,"PM
10",1/1,2024-01-01
Silchar,Good,44,"PM
10",1/1,2024-01-02
Silchar,Satisfactory,58,CO,1/1,2024-01-03
Silchar,Good,43,"PM
10",1/1,2024-01-04
Silchar,Good,47,"PM
10",1/1,2024-01-05
Silchar,Good,48,"PM
10",1/1,2024-01-06
Silchar,Satisfactory,57,"PM
10",1/1,2024-01-07
Silchar,Satisfactory,54,"PM
10",1/1,2024-01-08
Silchar,Good,48,"PM
10",1/1,2024-01-09
Silchar,Good,47,"PM
10",1/1,2024-01-10
Silchar,Good,50,"PM
10",1/1,2024-01-12
Silchar,Good,42,"PM
10",1/1,2024-01-13
Silchar,Good,42,"PM
10",1/1,2024-01-14
Silchar,Good,43,"PM
10",1/1,2024-01-15
Silchar,Satisfactory,52,CO,1/1,2024-01-17
Silchar,Satisfactory,53,"PM
10",1/1,2024-01-18
Silchar,Satisfactory,53,"PM
10",1/1,2024-01-20
Silchar,Good,49,"PM
10",1/1,2024-01-21
Silchar,Satisfactory,58,"PM
10",1/1,2024-01-22
Silchar,Satisfactory,56,"PM
10",1/1,2024-01-23
Silchar,Good,47,"PM
10",1/1,2024-01-24
Silchar,Good,45,"PM
10",1/1,2024-01-25
Silchar,Good,47,"PM
10",1/1,2024-01-26
Silchar,Good,46,"PM
10",1/1,2024-01-27
Silchar,Good,47,"PM
10",1/1,2024-01-28
Silchar,Satisfactory,51,"PM
10",1/1,2024-01-30
Silchar,Satisfactory,55,"PM
10",1/1,2024-01-31
Silchar,Satisfactory,54,"PM
10",1/1,2024-02-01
Silchar,Satisfactory,56,"PM
10",1/1,2024-02-02
Silchar,Satisfactory,52,"PM
10",1/1,2024-02-03
Silchar,Good,50,"PM
10",1/1,2024-02-04
Silchar,Good,50,"PM
10",1/1,2024-02-05
Silchar,Satisfactory,63,"PM
10",1/1,2024-02-06
Silchar,Satisfactory,66,"PM
10",1/1,2024-02-07
Silchar,Satisfactory,60,"PM
10",1/1,2024-02-08
Silchar,Good,49,"PM
10",1/1,2024-02-09
Silchar,Good,43,"PM
10",1/1,2024-02-10
Silchar,Good,42,"PM
10",1/1,2024-02-11
Silchar,Good,45,"PM
10",1/1,2024-02-13
Silchar,Good,43,"PM
10",1/1,2024-02-14
Silchar,Good,44,"PM
2.5",1/1,2024-02-15
Silchar,Good,47,"PM
2.5",1/1,2024-02-16
Silchar,Good,47,CO,1/1,2024-02-18
Silchar,Good,46,"PM
2.5",1/1,2024-02-19
Silchar,Good,44,"PM
10",1/1,2024-02-20
Silchar,Satisfactory,51,"PM
10",1/1,2024-02-22
Silchar,Satisfactory,51,"PM
2.5",1/1,2024-02-23
Silchar,Good,50,"PM
2.5",1/1,2024-02-24
Silchar,Good,50,"PM
2.5",1/1,2024-02-25
Silchar,Good,48,"PM
2.5",1/1,2024-02-26
Silchar,Satisfactory,54,"PM
2.5",1/1,2024-02-27
Silchar,Satisfactory,55,"PM
2.5",1/1,2024-02-28
Silchar,Good,50,"PM
2.5",1/1,2024-02-29
Silchar,Satisfactory,54,"PM
2.5",1/1,2024-03-01
Silchar,Good,49,"PM
2.5",1/1,2024-03-02
Silchar,Satisfactory,54,"PM
2.5",1/1,2024-03-03
Silchar,Satisfactory,56,"PM
2.5",1/1,2024-03-04
Silchar,Satisfactory,55,"PM
10",1/1,2024-03-05
Silchar,Satisfactory,54,"PM
10",1/1,2024-03-06
Silchar,Satisfactory,59,"PM
10",1/1,2024-03-07
Silchar,Satisfactory,56,"PM
10",1/1,2024-03-08
Silchar,Satisfactory,53,"PM
10",1/1,2024-03-09
Silchar,Satisfactory,53,"PM
10",1/1,2024-03-10
Silchar,Satisfactory,51,"PM
10",1/1,2024-03-11
Silchar,Satisfactory,55,"PM
10",1/1,2024-03-12
Silchar,Satisfactory,56,"PM
10",1/1,2024-03-13
Silchar,Satisfactory,60,"PM
10",1/1,2024-03-14
Silchar,Good,39,CO,1/1,2024-03-15
Silchar,Satisfactory,65,"PM
10",1/1,2024-03-16
Silchar,Satisfactory,64,"PM
10",1/1,2024-03-17
Silchar,Satisfactory,54,"PM
10",1/1,2024-03-18
Silchar,Good,50,"PM
10",1/1,2024-03-19
Silchar,Satisfactory,59,"PM
10",1/1,2024-03-20
Silchar,Satisfactory,66,"PM
10",1/1,2024-03-21
Silchar,Good,45,"PM
10",1/1,2024-03-22
Silchar,Good,47,CO,1/1,2024-03-23
Silchar,Satisfactory,51,"PM
10",1/1,2024-03-24
Silchar,Good,43,"PM
10",1/1,2024-03-25
Silchar,Good,45,"PM
10",1/1,2024-03-26
